,customer_no,timestamp,location
12989,20092,2019-09-03 08:16:00,dairy
12990,20092,2019-09-03 08:17:00,dairy
12991,20092,2019-09-03 08:18:00,dairy
12992,20092,2019-09-03 08:19:00,checkout
12993,20093,2019-09-03 07:54:00,entrance
12994,20093,2019-09-03 07:55:00,drinks
12995,20093,2019-09-03 07:56:00,checkout
12996,20094,2019-09-03 07:54:00,entrance
12997,20094,2019-09-03 07:55:00,dairy
12998,20094,2019-09-03 07:56:00,dairy
12999,20094,2019-09-03 07:57:00,dairy
13000,20094,2019-09-03 07:58:00,dairy
13001,20094,2019-09-03 07:59:00,dairy
13002,20094,2019-09-03 08:00:00,dairy
13003,20094,2019-09-03 08:01:00,dairy
13004,20094,2019-09-03 08:02:00,dairy
13005,20094,2019-09-03 08:03:00,fruit
13006,20094,2019-09-03 08:04:00,drinks
13007,20094,2019-09-03 08:05:00,checkout
13008,20095,2019-09-03 07:54:00,entrance
13009,20095,2019-09-03 07:55:00,dairy
13010,20095,2019-09-03 07:56:00,checkout
13011,20096,2019-09-03 07:55:00,entrance
13012,20096,2019-09-03 07:56:00,spices
13013,20096,2019-09-03 07:57:00,drinks
13014,20096,2019-09-03 07:58:00,drinks
13015,20096,2019-09-03 07:59:00,spices
13016,20096,2019-09-03 08:00:00,spices
13017,20096,2019-09-03 08:01:00,drinks
13018,20096,2019-09-03 08:02:00,fruit
13019,20096,2019-09-03 08:03:00,fruit
13020,20096,2019-09-03 08:04:00,fruit
13021,20096,2019-09-03 08:05:00,fruit
13022,20096,2019-09-03 08:06:00,spices
13023,20096,2019-09-03 08:07:00,spices
13024,20096,2019-09-03 08:08:00,dairy
13025,20096,2019-09-03 08:09:00,fruit
13026,20096,2019-09-03 08:10:00,fruit
13027,20096,2019-09-03 08:11:00,fruit
13028,20096,2019-09-03 08:12:00,fruit
13029,20096,2019-09-03 08:13:00,fruit
13030,20096,2019-09-03 08:14:00,fruit
13031,20096,2019-09-03 08:15:00,fruit
13032,20096,2019-09-03 08:16:00,checkout
13033,20097,2019-09-03 07:55:00,entrance
13034,20097,2019-09-03 07:56:00,fruit
13035,20097,2019-09-03 07:57:00,fruit
13036,20097,2019-09-03 07:58:00,dairy
13037,20097,2019-09-03 07:59:00,dairy
13038,20097,2019-09-03 08:00:00,checkout
13039,20098,2019-09-03 07:55:00,entrance
13040,20098,2019-09-03 07:56:00,drinks
13041,20098,2019-09-03 07:57:00,fruit
13042,20098,2019-09-03 07:58:00,fruit
13043,20098,2019-09-03 07:59:00,fruit
13044,20098,2019-09-03 08:00:00,fruit
13045,20098,2019-09-03 08:01:00,checkout
13046,20099,2019-09-03 07:56:00,entrance
13047,20099,2019-09-03 07:57:00,dairy
13048,20099,2019-09-03 07:58:00,checkout
13049,20100,2019-09-03 07:56:00,entrance
13050,20100,2019-09-03 07:57:00,dairy
13051,20100,2019-09-03 07:58:00,checkout
13052,20101,2019-09-03 07:56:00,entrance
13053,20101,2019-09-03 07:57:00,drinks
13054,20101,2019-09-03 07:58:00,drinks
13055,20101,2019-09-03 07:59:00,drinks
13056,20101,2019-09-03 08:00:00,checkout
13057,20102,2019-09-03 07:56:00,entrance
13058,20102,2019-09-03 07:57:00,drinks
13059,20102,2019-09-03 07:58:00,drinks
13060,20102,2019-09-03 07:59:00,checkout
13061,20103,2019-09-03 07:58:00,entrance
13062,20103,2019-09-03 07:59:00,dairy
13063,20103,2019-09-03 08:00:00,dairy
13064,20103,2019-09-03 08:01:00,dairy
13065,20103,2019-09-03 08:02:00,dairy
13066,20103,2019-09-03 08:03:00,dairy
13067,20103,2019-09-03 08:04:00,dairy
13068,20103,2019-09-03 08:05:00,dairy
13069,20103,2019-09-03 08:06:00,dairy
13070,20103,2019-09-03 08:07:00,dairy
13071,20103,2019-09-03 08:08:00,dairy
13072,20103,2019-09-03 08:09:00,dairy
13073,20103,2019-09-03 08:10:00,dairy
13074,20103,2019-09-03 08:11:00,checkout
13075,20104,2019-09-03 07:58:00,entrance
13076,20104,2019-09-03 07:59:00,spices
13077,20104,2019-09-03 08:00:00,spices
13078,20104,2019-09-03 08:01:00,spices
13079,20104,2019-09-03 08:02:00,spices
13080,20104,2019-09-03 08:03:00,spices
13081,20104,2019-09-03 08:04:00,spices
13082,20104,2019-09-03 08:05:00,dairy
13083,20104,2019-09-03 08:06:00,checkout
13084,20105,2019-09-03 08:00:00,entrance
13085,20105,2019-09-03 08:01:00,fruit
13086,20105,2019-09-03 08:02:00,dairy
13087,20105,2019-09-03 08:03:00,dairy
13088,20105,2019-09-03 08:04:00,dairy
13089,20105,2019-09-03 08:05:00,dairy
13090,20105,2019-09-03 08:06:00,fruit
13091,20105,2019-09-03 08:07:00,dairy
13092,20105,2019-09-03 08:08:00,dairy
13093,20105,2019-09-03 08:09:00,checkout
13094,20106,2019-09-03 08:00:00,entrance
13095,20106,2019-09-03 08:01:00,fruit
13096,20106,2019-09-03 08:02:00,fruit
13097,20106,2019-09-03 08:03:00,fruit
13098,20106,2019-09-03 08:04:00,fruit
13099,20106,2019-09-03 08:05:00,dairy
13100,20106,2019-09-03 08:06:00,dairy
13101,20106,2019-09-03 08:07:00,dairy
13102,20106,2019-09-03 08:08:00,dairy
13103,20106,2019-09-03 08:09:00,spices
13104,20106,2019-09-03 08:10:00,spices
13105,20106,2019-09-03 08:11:00,spices
13106,20106,2019-09-03 08:12:00,dairy
13107,20106,2019-09-03 08:13:00,dairy
13108,20106,2019-09-03 08:14:00,dairy
13109,20106,2019-09-03 08:15:00,dairy
13110,20106,2019-09-03 08:16:00,dairy
13111,20106,2019-09-03 08:17:00,dairy
13112,20106,2019-09-03 08:18:00,dairy
13113,20106,2019-09-03 08:19:00,dairy
13114,20106,2019-09-03 08:20:00,checkout
13115,20107,2019-09-03 08:00:00,entrance
13116,20107,2019-09-03 08:01:00,spices
13117,20107,2019-09-03 08:02:00,dairy
13118,20107,2019-09-03 08:03:00,dairy
13119,20107,2019-09-03 08:04:00,dairy
13120,20107,2019-09-03 08:05:00,fruit
13121,20107,2019-09-03 08:06:00,dairy
13122,20107,2019-09-03 08:07:00,dairy
13123,20107,2019-09-03 08:08:00,drinks
13124,20107,2019-09-03 08:09:00,checkout
13125,20108,2019-09-03 08:01:00,entrance
13126,20108,2019-09-03 08:02:00,fruit
13127,20108,2019-09-03 08:03:00,fruit
13128,20108,2019-09-03 08:04:00,fruit
13129,20108,2019-09-03 08:05:00,fruit
13130,20108,2019-09-03 08:06:00,fruit
13131,20108,2019-09-03 08:07:00,fruit
13132,20108,2019-09-03 08:08:00,fruit
13133,20108,2019-09-03 08:09:00,checkout
13134,20109,2019-09-03 08:01:00,entrance
13135,20109,2019-09-03 08:02:00,dairy
13136,20109,2019-09-03 08:03:00,checkout
13137,20110,2019-09-03 08:01:00,entrance
13138,20110,2019-09-03 08:02:00,spices
13139,20110,2019-09-03 08:03:00,drinks
13140,20110,2019-09-03 08:04:00,spices
13141,20110,2019-09-03 08:05:00,spices
13142,20110,2019-09-03 08:06:00,drinks
13143,20110,2019-09-03 08:07:00,drinks
13144,20110,2019-09-03 08:08:00,drinks
13145,20110,2019-09-03 08:09:00,fruit
13146,20110,2019-09-03 08:10:00,spices
13147,20110,2019-09-03 08:11:00,spices
13148,20110,2019-09-03 08:12:00,dairy
13149,20110,2019-09-03 08:13:00,dairy
13150,20110,2019-09-03 08:14:00,fruit
13151,20110,2019-09-03 08:15:00,fruit
13152,20110,2019-09-03 08:16:00,fruit
13153,20110,2019-09-03 08:17:00,fruit
13154,20110,2019-09-03 08:18:00,fruit
13155,20110,2019-09-03 08:19:00,checkout
13156,20111,2019-09-03 08:01:00,entrance
13157,20111,2019-09-03 08:02:00,spices
13158,20111,2019-09-03 08:03:00,checkout
13159,20112,2019-09-03 08:01:00,entrance
13160,20112,2019-09-03 08:02:00,dairy
13161,20112,2019-09-03 08:03:00,dairy
13162,20112,2019-09-03 08:04:00,dairy
13163,20112,2019-09-03 08:05:00,dairy
13164,20112,2019-09-03 08:06:00,dairy
13165,20112,2019-09-03 08:07:00,dairy
13166,20112,2019-09-03 08:08:00,dairy
13167,20112,2019-09-03 08:09:00,dairy
13168,20112,2019-09-03 08:10:00,dairy
13169,20112,2019-09-03 08:11:00,dairy
13170,20112,2019-09-03 08:12:00,dairy
13171,20112,2019-09-03 08:13:00,dairy
13172,20112,2019-09-03 08:14:00,dairy
13173,20112,2019-09-03 08:15:00,dairy
13174,20112,2019-09-03 08:16:00,dairy
13175,20112,2019-09-03 08:17:00,dairy
13176,20112,2019-09-03 08:18:00,dairy
13177,20112,2019-09-03 08:19:00,fruit
13178,20112,2019-09-03 08:20:00,dairy
13179,20112,2019-09-03 08:21:00,dairy
13180,20112,2019-09-03 08:22:00,fruit
13181,20112,2019-09-03 08:23:00,fruit
13182,20112,2019-09-03 08:24:00,dairy
13183,20112,2019-09-03 08:25:00,dairy
13184,20112,2019-09-03 08:26:00,drinks
13185,20112,2019-09-03 08:27:00,fruit
13186,20112,2019-09-03 08:28:00,fruit
13187,20112,2019-09-03 08:29:00,checkout
13188,20113,2019-09-03 08:02:00,entrance
13189,20113,2019-09-03 08:03:00,spices
13190,20113,2019-09-03 08:04:00,spices
13191,20113,2019-09-03 08:05:00,fruit
13192,20113,2019-09-03 08:06:00,drinks
13193,20113,2019-09-03 08:07:00,drinks
13194,20113,2019-09-03 08:08:00,drinks
13195,20113,2019-09-03 08:09:00,drinks
13196,20113,2019-09-03 08:10:00,fruit
13197,20113,2019-09-03 08:11:00,spices
13198,20113,2019-09-03 08:12:00,spices
13199,20113,2019-09-03 08:13:00,drinks
13200,20113,2019-09-03 08:14:00,drinks
13201,20113,2019-09-03 08:15:00,drinks
13202,20113,2019-09-03 08:16:00,drinks
13203,20113,2019-09-03 08:17:00,drinks
13204,20113,2019-09-03 08:18:00,drinks
13205,20113,2019-09-03 08:19:00,drinks
13206,20113,2019-09-03 08:20:00,drinks
13207,20113,2019-09-03 08:21:00,fruit
13208,20113,2019-09-03 08:22:00,fruit
13209,20113,2019-09-03 08:23:00,fruit
13210,20113,2019-09-03 08:24:00,fruit
13211,20113,2019-09-03 08:25:00,spices
13212,20113,2019-09-03 08:26:00,spices
13213,20113,2019-09-03 08:27:00,spices
13214,20113,2019-09-03 08:28:00,spices
13215,20113,2019-09-03 08:29:00,spices
13216,20113,2019-09-03 08:30:00,drinks
13217,20113,2019-09-03 08:31:00,drinks
13218,20113,2019-09-03 08:32:00,drinks
13219,20113,2019-09-03 08:33:00,checkout
13220,20114,2019-09-03 08:02:00,entrance
13221,20114,2019-09-03 08:03:00,drinks
13222,20114,2019-09-03 08:04:00,fruit
13223,20114,2019-09-03 08:05:00,fruit
13224,20114,2019-09-03 08:06:00,drinks
13225,20114,2019-09-03 08:07:00,spices
13226,20114,2019-09-03 08:08:00,checkout
13227,20115,2019-09-03 08:02:00,entrance
13228,20115,2019-09-03 08:03:00,spices
13229,20115,2019-09-03 08:04:00,checkout
13230,20116,2019-09-03 08:03:00,entrance
13231,20116,2019-09-03 08:04:00,drinks
13232,20116,2019-09-03 08:05:00,fruit
13233,20116,2019-09-03 08:06:00,dairy
13234,20116,2019-09-03 08:07:00,dairy
13235,20116,2019-09-03 08:08:00,dairy
13236,20116,2019-09-03 08:09:00,dairy
13237,20116,2019-09-03 08:10:00,dairy
13238,20116,2019-09-03 08:11:00,spices
13239,20116,2019-09-03 08:12:00,fruit
13240,20116,2019-09-03 08:13:00,fruit
13241,20116,2019-09-03 08:14:00,fruit
13242,20116,2019-09-03 08:15:00,fruit
13243,20116,2019-09-03 08:16:00,spices
13244,20116,2019-09-03 08:17:00,checkout
13245,20117,2019-09-03 08:03:00,entrance
13246,20117,2019-09-03 08:04:00,fruit
13247,20117,2019-09-03 08:05:00,fruit
13248,20117,2019-09-03 08:06:00,fruit
13249,20117,2019-09-03 08:07:00,checkout
13250,20118,2019-09-03 08:03:00,entrance
13251,20118,2019-09-03 08:04:00,dairy
13252,20118,2019-09-03 08:05:00,dairy
13253,20118,2019-09-03 08:06:00,fruit
13254,20118,2019-09-03 08:07:00,fruit
13255,20118,2019-09-03 08:08:00,drinks
13256,20118,2019-09-03 08:09:00,checkout
13257,20119,2019-09-03 08:03:00,entrance
13258,20119,2019-09-03 08:04:00,fruit
13259,20119,2019-09-03 08:05:00,dairy
13260,20119,2019-09-03 08:06:00,dairy
13261,20119,2019-09-03 08:07:00,checkout
13262,20120,2019-09-03 08:03:00,entrance
13263,20120,2019-09-03 08:04:00,spices
13264,20120,2019-09-03 08:05:00,dairy
13265,20120,2019-09-03 08:06:00,dairy
13266,20120,2019-09-03 08:07:00,dairy
13267,20120,2019-09-03 08:08:00,dairy
13268,20120,2019-09-03 08:09:00,dairy
13269,20120,2019-09-03 08:10:00,dairy
13270,20120,2019-09-03 08:11:00,dairy
13271,20120,2019-09-03 08:12:00,checkout
13272,20121,2019-09-03 08:03:00,entrance
13273,20121,2019-09-03 08:04:00,fruit
13274,20121,2019-09-03 08:05:00,fruit
13275,20121,2019-09-03 08:06:00,fruit
13276,20121,2019-09-03 08:07:00,fruit
13277,20121,2019-09-03 08:08:00,fruit
13278,20121,2019-09-03 08:09:00,fruit
13279,20121,2019-09-03 08:10:00,fruit
13280,20121,2019-09-03 08:11:00,fruit
13281,20121,2019-09-03 08:12:00,drinks
13282,20121,2019-09-03 08:13:00,checkout
13283,20122,2019-09-03 08:03:00,entrance
13284,20122,2019-09-03 08:04:00,drinks
13285,20122,2019-09-03 08:05:00,drinks
13286,20122,2019-09-03 08:06:00,checkout
13287,20123,2019-09-03 08:03:00,entrance
13288,20123,2019-09-03 08:04:00,dairy
13289,20123,2019-09-03 08:05:00,dairy
13290,20123,2019-09-03 08:06:00,dairy
13291,20123,2019-09-03 08:07:00,dairy
13292,20123,2019-09-03 08:08:00,dairy
13293,20123,2019-09-03 08:09:00,dairy
13294,20123,2019-09-03 08:10:00,dairy
13295,20123,2019-09-03 08:11:00,dairy
13296,20123,2019-09-03 08:12:00,dairy
13297,20123,2019-09-03 08:13:00,dairy
13298,20123,2019-09-03 08:14:00,dairy
13299,20123,2019-09-03 08:15:00,dairy
13300,20123,2019-09-03 08:16:00,drinks
13301,20123,2019-09-03 08:17:00,drinks
13302,20123,2019-09-03 08:18:00,drinks
13303,20123,2019-09-03 08:19:00,checkout
13304,20124,2019-09-03 08:04:00,entrance
13305,20124,2019-09-03 08:05:00,dairy
13306,20124,2019-09-03 08:06:00,checkout
13307,20125,2019-09-03 08:07:00,entrance
13308,20125,2019-09-03 08:08:00,drinks
13309,20125,2019-09-03 08:09:00,checkout
13310,20126,2019-09-03 08:07:00,entrance
13311,20126,2019-09-03 08:08:00,spices
13312,20126,2019-09-03 08:09:00,dairy
13313,20126,2019-09-03 08:10:00,spices
13314,20126,2019-09-03 08:11:00,dairy
13315,20126,2019-09-03 08:12:00,dairy
13316,20126,2019-09-03 08:13:00,dairy
13317,20126,2019-09-03 08:14:00,dairy
13318,20126,2019-09-03 08:15:00,dairy
13319,20126,2019-09-03 08:16:00,dairy
13320,20126,2019-09-03 08:17:00,dairy
13321,20126,2019-09-03 08:18:00,dairy
13322,20126,2019-09-03 08:19:00,dairy
13323,20126,2019-09-03 08:20:00,dairy
13324,20126,2019-09-03 08:21:00,dairy
13325,20126,2019-09-03 08:22:00,dairy
13326,20126,2019-09-03 08:23:00,dairy
13327,20126,2019-09-03 08:24:00,fruit
13328,20126,2019-09-03 08:25:00,checkout
13329,20127,2019-09-03 08:07:00,entrance
13330,20127,2019-09-03 08:08:00,spices
13331,20127,2019-09-03 08:09:00,dairy
13332,20127,2019-09-03 08:10:00,dairy
13333,20127,2019-09-03 08:11:00,fruit
13334,20127,2019-09-03 08:12:00,fruit
13335,20127,2019-09-03 08:13:00,fruit
13336,20127,2019-09-03 08:14:00,fruit
13337,20127,2019-09-03 08:15:00,fruit
13338,20127,2019-09-03 08:16:00,fruit
13339,20127,2019-09-03 08:17:00,checkout
13340,20128,2019-09-03 08:07:00,entrance
13341,20128,2019-09-03 08:08:00,fruit
13342,20128,2019-09-03 08:09:00,fruit
13343,20128,2019-09-03 08:10:00,dairy
13344,20128,2019-09-03 08:11:00,dairy
13345,20128,2019-09-03 08:12:00,fruit
13346,20128,2019-09-03 08:13:00,fruit
13347,20128,2019-09-03 08:14:00,dairy
13348,20128,2019-09-03 08:15:00,dairy
13349,20128,2019-09-03 08:16:00,dairy
13350,20128,2019-09-03 08:17:00,dairy
13351,20128,2019-09-03 08:18:00,dairy
13352,20128,2019-09-03 08:19:00,dairy
13353,20128,2019-09-03 08:20:00,spices
13354,20128,2019-09-03 08:21:00,spices
13355,20128,2019-09-03 08:22:00,drinks
13356,20128,2019-09-03 08:23:00,spices
13357,20128,2019-09-03 08:24:00,checkout
13358,20129,2019-09-03 08:07:00,entrance
13359,20129,2019-09-03 08:08:00,fruit
13360,20129,2019-09-03 08:09:00,dairy
13361,20129,2019-09-03 08:10:00,dairy
13362,20129,2019-09-03 08:11:00,dairy
13363,20129,2019-09-03 08:12:00,dairy
13364,20129,2019-09-03 08:13:00,drinks
13365,20129,2019-09-03 08:14:00,drinks
13366,20129,2019-09-03 08:15:00,checkout
13367,20130,2019-09-03 08:07:00,entrance
13368,20130,2019-09-03 08:08:00,fruit
13369,20130,2019-09-03 08:09:00,fruit
13370,20130,2019-09-03 08:10:00,checkout
13371,20131,2019-09-03 08:09:00,entrance
13372,20131,2019-09-03 08:10:00,fruit
13373,20131,2019-09-03 08:11:00,fruit
13374,20131,2019-09-03 08:12:00,fruit
13375,20131,2019-09-03 08:13:00,checkout
13376,20132,2019-09-03 08:10:00,entrance
13377,20132,2019-09-03 08:11:00,dairy
13378,20132,2019-09-03 08:12:00,fruit
13379,20132,2019-09-03 08:13:00,checkout
13380,20133,2019-09-03 08:13:00,entrance
13381,20133,2019-09-03 08:14:00,fruit
13382,20133,2019-09-03 08:15:00,spices
13383,20133,2019-09-03 08:16:00,spices
13384,20133,2019-09-03 08:17:00,spices
13385,20133,2019-09-03 08:18:00,checkout
13386,20134,2019-09-03 08:14:00,entrance
13387,20134,2019-09-03 08:15:00,drinks
13388,20134,2019-09-03 08:16:00,drinks
13389,20134,2019-09-03 08:17:00,spices
13390,20134,2019-09-03 08:18:00,dairy
13391,20134,2019-09-03 08:19:00,drinks
13392,20134,2019-09-03 08:20:00,drinks
13393,20134,2019-09-03 08:21:00,checkout
13394,20135,2019-09-03 08:14:00,entrance
13395,20135,2019-09-03 08:15:00,fruit
13396,20135,2019-09-03 08:16:00,fruit
13397,20135,2019-09-03 08:17:00,fruit
13398,20135,2019-09-03 08:18:00,fruit
13399,20135,2019-09-03 08:19:00,fruit
13400,20135,2019-09-03 08:20:00,fruit
13401,20135,2019-09-03 08:21:00,fruit
13402,20135,2019-09-03 08:22:00,spices
13403,20135,2019-09-03 08:23:00,spices
13404,20135,2019-09-03 08:24:00,dairy
13405,20135,2019-09-03 08:25:00,dairy
13406,20135,2019-09-03 08:26:00,dairy
13407,20135,2019-09-03 08:27:00,checkout
13408,20136,2019-09-03 08:14:00,entrance
13409,20136,2019-09-03 08:15:00,fruit
13410,20136,2019-09-03 08:16:00,fruit
13411,20136,2019-09-03 08:17:00,checkout
13412,20137,2019-09-03 08:14:00,entrance
13413,20137,2019-09-03 08:15:00,fruit
13414,20137,2019-09-03 08:16:00,fruit
13415,20137,2019-09-03 08:17:00,fruit
13416,20137,2019-09-03 08:18:00,checkout
13417,20138,2019-09-03 08:14:00,entrance
13418,20138,2019-09-03 08:15:00,fruit
13419,20138,2019-09-03 08:16:00,fruit
13420,20138,2019-09-03 08:17:00,fruit
13421,20138,2019-09-03 08:18:00,fruit
13422,20138,2019-09-03 08:19:00,fruit
13423,20138,2019-09-03 08:20:00,checkout
13424,20139,2019-09-03 08:16:00,entrance
13425,20139,2019-09-03 08:17:00,drinks
13426,20139,2019-09-03 08:18:00,drinks
13427,20139,2019-09-03 08:19:00,fruit
13428,20139,2019-09-03 08:20:00,fruit
13429,20139,2019-09-03 08:21:00,fruit
13430,20139,2019-09-03 08:22:00,dairy
13431,20139,2019-09-03 08:23:00,dairy
13432,20139,2019-09-03 08:24:00,spices
13433,20139,2019-09-03 08:25:00,spices
13434,20139,2019-09-03 08:26:00,checkout
13435,20140,2019-09-03 08:16:00,entrance
13436,20140,2019-09-03 08:17:00,fruit
13437,20140,2019-09-03 08:18:00,fruit
13438,20140,2019-09-03 08:19:00,dairy
13439,20140,2019-09-03 08:20:00,dairy
13440,20140,2019-09-03 08:21:00,dairy
13441,20140,2019-09-03 08:22:00,dairy
13442,20140,2019-09-03 08:23:00,dairy
13443,20140,2019-09-03 08:24:00,dairy
13444,20140,2019-09-03 08:25:00,dairy
13445,20140,2019-09-03 08:26:00,spices
13446,20140,2019-09-03 08:27:00,dairy
13447,20140,2019-09-03 08:28:00,spices
13448,20140,2019-09-03 08:29:00,dairy
13449,20140,2019-09-03 08:30:00,dairy
13450,20140,2019-09-03 08:31:00,dairy
13451,20140,2019-09-03 08:32:00,fruit
13452,20140,2019-09-03 08:33:00,checkout
13453,20141,2019-09-03 08:16:00,entrance
13454,20141,2019-09-03 08:17:00,dairy
13455,20141,2019-09-03 08:18:00,dairy
13456,20141,2019-09-03 08:19:00,dairy
13457,20141,2019-09-03 08:20:00,dairy
13458,20141,2019-09-03 08:21:00,dairy
13459,20141,2019-09-03 08:22:00,dairy
13460,20141,2019-09-03 08:23:00,checkout
13461,20142,2019-09-03 08:17:00,entrance
13462,20142,2019-09-03 08:18:00,dairy
13463,20142,2019-09-03 08:19:00,dairy
13464,20142,2019-09-03 08:20:00,spices
13465,20142,2019-09-03 08:21:00,dairy
13466,20142,2019-09-03 08:22:00,dairy
13467,20142,2019-09-03 08:23:00,dairy
13468,20142,2019-09-03 08:24:00,checkout
13469,20143,2019-09-03 08:17:00,entrance
13470,20143,2019-09-03 08:18:00,spices
13471,20143,2019-09-03 08:19:00,checkout
13472,20144,2019-09-03 08:17:00,entrance
13473,20144,2019-09-03 08:18:00,spices
13474,20144,2019-09-03 08:19:00,spices
13475,20144,2019-09-03 08:20:00,spices
13476,20144,2019-09-03 08:21:00,dairy
13477,20144,2019-09-03 08:22:00,dairy
13478,20144,2019-09-03 08:23:00,dairy
13479,20144,2019-09-03 08:24:00,dairy
13480,20144,2019-09-03 08:25:00,dairy
13481,20144,2019-09-03 08:26:00,dairy
13482,20144,2019-09-03 08:27:00,checkout
13483,20145,2019-09-03 08:18:00,entrance
13484,20145,2019-09-03 08:19:00,fruit
13485,20145,2019-09-03 08:20:00,fruit
13486,20145,2019-09-03 08:21:00,spices
13487,20145,2019-09-03 08:22:00,dairy
13488,20145,2019-09-03 08:23:00,dairy
13489,20145,2019-09-03 08:24:00,fruit
13490,20145,2019-09-03 08:25:00,fruit
13491,20145,2019-09-03 08:26:00,fruit
13492,20145,2019-09-03 08:27:00,fruit
13493,20145,2019-09-03 08:28:00,fruit
13494,20145,2019-09-03 08:29:00,fruit
13495,20145,2019-09-03 08:30:00,fruit
13496,20145,2019-09-03 08:31:00,fruit
13497,20145,2019-09-03 08:32:00,fruit
13498,20145,2019-09-03 08:33:00,fruit
13499,20145,2019-09-03 08:34:00,fruit
13500,20145,2019-09-03 08:35:00,fruit
13501,20145,2019-09-03 08:36:00,fruit
13502,20145,2019-09-03 08:37:00,fruit
13503,20145,2019-09-03 08:38:00,fruit
13504,20145,2019-09-03 08:39:00,fruit
13505,20145,2019-09-03 08:40:00,fruit
13506,20145,2019-09-03 08:41:00,fruit
13507,20145,2019-09-03 08:42:00,fruit
13508,20145,2019-09-03 08:43:00,dairy
13509,20145,2019-09-03 08:44:00,dairy
13510,20145,2019-09-03 08:45:00,dairy
13511,20145,2019-09-03 08:46:00,dairy
13512,20145,2019-09-03 08:47:00,dairy
13513,20145,2019-09-03 08:48:00,dairy
13514,20145,2019-09-03 08:49:00,dairy
13515,20145,2019-09-03 08:50:00,dairy
13516,20145,2019-09-03 08:51:00,checkout
13517,20146,2019-09-03 08:18:00,entrance
13518,20146,2019-09-03 08:19:00,drinks
13519,20146,2019-09-03 08:20:00,spices
13520,20146,2019-09-03 08:21:00,spices
13521,20146,2019-09-03 08:22:00,checkout
13522,20147,2019-09-03 08:18:00,entrance
13523,20147,2019-09-03 08:19:00,fruit
13524,20147,2019-09-03 08:20:00,fruit
13525,20147,2019-09-03 08:21:00,fruit
13526,20147,2019-09-03 08:22:00,fruit
13527,20147,2019-09-03 08:23:00,checkout
13528,20148,2019-09-03 08:19:00,entrance
13529,20148,2019-09-03 08:20:00,drinks
13530,20148,2019-09-03 08:21:00,checkout
13531,20149,2019-09-03 08:19:00,entrance
13532,20149,2019-09-03 08:20:00,fruit
13533,20149,2019-09-03 08:21:00,fruit
13534,20149,2019-09-03 08:22:00,fruit
